#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
57000,-91904.77436398523,29559.462890625,-62345.31147336023,301.9394637269978,178.9684474553898,0.7272921733106922,790
58000,-92400.77455637255,29217.203125,-63183.57143137255,298.44340121495145,179.22114212200702,0.7262667203362717,790
59000,-92674.1217970699,29287.62109375,-63386.50070331991,299.16269587195495,178.81053013125566,0.7279344846655582,790
60000,-92358.2144187272,29051.40234375,-63306.812074977206,296.74980484747414,178.69080122801563,0.7284222254831082,789
61000,-92323.97451426243,28983.697265625,-63340.27724863743,296.05822140915865,179.51096851857682,0.7250941386927058,788
62000,-92570.10093802173,28670.12109375,-63899.97984427173,292.8551516672003,177.5869897331394,0.7329498140571351,787
63000,-92573.14862550618,29294.890625,-63278.258000506175,299.23695156378847,178.5157916856296,0.7291363406834603,785
64000,-92609.09376386413,28878.3984375,-63730.69532636413,294.98263110453144,178.60839668832494,0.7287582975788459,784
65000,-92456.68863010686,29316.21484375,-63140.47378635686,299.4547709198977,178.42940684268473,0.7294893448736883,783
66000,-92613.24931053727,29164.8359375,-63448.41337303727,297.9084889072026,178.39701824055481,0.7296217862136958,781
67000,-92215.29251843094,29388.31640625,-62826.97611218094,300.19126289188256,179.80521268154942,0.7239075506359187,780
68000,-91727.44051136819,28883.068359375,-62844.372151993186,295.03033270559916,179.00617149674972,0.7271389026173005,779
69000,-92567.3606486553,29109.0546875,-63458.3059611553,297.33870315793706,178.06810626511088,0.730969480351989,778
70000,-92602.88130543422,29070.298828125,-63532.58247730922,296.9428257551823,179.0851116529071,0.7268183820670944,778
71000,-92715.66394909009,28613.38671875,-64102.277230340085,292.2756300830033,178.11907761920077,0.730760302847199,777
72000,-92825.81532150478,29050.830078125,-63774.98524337978,296.743959356419,178.30821598040603,0.72998515737589,776
73000,-92528.08415736264,29276.423828125,-63251.66032923764,299.04831976199205,178.8148527639079,0.7279168877303849,775
74000,-92383.74736344427,29560.4765625,-62823.27080094427,301.94981802685317,179.51404945323824,0.7250816941644278,774
75000,-92483.4944632359,29213.046875,-63270.4475882359,298.40094659049635,179.0210387681031,0.7270785154614041,773
76000,-92499.25511389037,29171.4609375,-63327.794176390365,297.97616094016854,178.26014642981178,0.7301820048438087,771
77000,-92277.48781422197,28599.17578125,-63678.31203297197,292.1304703802142,179.96351062005243,0.7232707933703063,771
78000,-92670.56596213326,28960.80078125,-63709.76518088326,295.82434191550885,178.02597095842194,0.7311424867008329,770
79000,-92608.39397977755,29477.33203125,-63131.06194852755,301.1005260329374,178.31482254323376,0.7299581114313255,769
80000,-92798.0935836288,29652.234375,-63145.8592086288,302.88709164381726,179.81592340177704,0.7238644311440582,768
81000,-92753.53843608606,29072.3203125,-63681.21812358606,296.96347450344865,180.01007638757642,0.7230836946239647,768
82000,-92986.86342875476,29079.32421875,-63907.53921000476,297.03501692980956,178.83523936647688,0.7278339077072867,768
83000,-92507.36135856298,29049.599609375,-63457.76174918798,296.73139055312635,178.89105303124262,0.7276068249267811,769
84000,-92374.31969653207,29453.63671875,-62920.68297778207,300.8584867923881,179.91695326430573,0.7234579551414301,770
85000,-92547.33106991128,29252.07421875,-63295.25685116128,298.79959711016807,179.11916313779432,0.7266802101109554,770
86000,-92506.47028323871,29363.228515625,-63143.24176761371,299.934998958083,178.5560652038879,0.7289718831742978,771
87000,-92418.22852867079,29467.53515625,-62950.69337242079,301.0004544181504,178.2908929945177,0.7300560837275814,771
88000,-92403.64797243322,29208.572265625,-63195.07570680822,298.3552400375703,177.55301038200483,0.7330900829213028,771
89000,-92796.63887678285,28973.021484375,-63823.61739240785,295.9491720777341,178.0053461295143,0.7312272015086924,772
90000,-92686.22884544093,29286.955078125,-63399.27376731593,299.1558927577918,178.4312266197212,0.7294819049878382,772
91000,-92351.05488447216,29591.962890625,-62759.09199384716,302.27143973777436,178.96956450749974,0.7272876338614346,772
92000,-92463.62030411739,29021.283203125,-63442.33710099239,296.4421484735447,177.6281339373272,0.7327800400684065,772
93000,-93308.51549436382,29347.416015625,-63961.09947873882,299.7734798605321,177.13608594982003,0.7348155538490554,772
94000,-92981.67047454047,29433.203125,-63548.46734954047,300.64976485580485,177.11243274326736,0.7349136878072654,772
95000,-92525.88430642535,29308.5703125,-63217.313993925345,299.3766847356322,177.30268001023546,0.7341251192387885,772
96000,-92965.51595689004,29757.71875,-63207.79720689004,303.96457724417905,178.5849408742363,0.7288540146032484,773
97000,-93091.99659825632,29709.0546875,-63382.941910756315,303.46749104919655,177.7392829607263,0.7323217970482747,773
98000,-92626.68430267501,29316.615234375,-63310.069068300014,299.4588607685882,177.23678059815532,0.7343980784608407,773
99000,-92422.80579192436,29050.84765625,-63371.95813567436,296.74413891075176,179.59723844871058,0.7247458381217964,774
100000,-92564.61555755342,29296.40625,-63268.20930755342,299.2524331373679,178.0177742197359,0.7311761517881086,774
101000,-92510.59476681883,28624.400390625,-63886.19437619383,292.388130847713,178.64462041736698,0.7286105274246316,774
102000,-92167.58214079647,28732.509765625,-63435.07237517147,293.49242989509906,178.21959803640908,0.7303481353228031,774
103000,-92952.70483550601,29009.23046875,-63943.47436675601,296.31903405272124,178.84716956927647,0.7277853567229784,774
104000,-92303.89349545288,29228.662109375,-63075.23138607788,298.56045068942416,178.63292344263186,0.7286582372127647,775
105000,-92332.03310457215,29146.833984375,-63185.199120197154,297.72460531998337,178.7453560927946,0.7281999037574876,776
106000,-91532.72265425132,29539.23828125,-61993.48437300132,301.7328764919262,180.40540523014968,0.7214991753590646,776
107000,-91213.37750462,29084.875,-62128.50250462,297.0917161979963,180.47344787518736,0.7212271535582849,776
108000,-91911.23766950247,29397.9140625,-62513.32360700247,300.289299557565,179.79835679117915,0.7239351539516217,777
109000,-92625.62813634457,29132.9609375,-63492.667198844574,297.5828970504794,179.1665325644125,0.7264880848049898,777
110000,-91862.4975996667,29632.611328125,-62229.886271541705,302.6866491570221,180.58137348416565,0.7207961075525002,777
111000,-91894.0117204586,28897.046875,-62996.9648454586,295.17311830109963,179.64301711526446,0.7245611501857305,777
112000,-92721.93542641698,29002.8046875,-63719.13073891698,296.2533969688598,178.93999577243235,0.7274078136751795,777
113000,-92620.67991654208,28919.87890625,-63700.80101029208,295.40633942886274,176.72319330577864,0.7365323626687472,777
114000,-92761.61922857972,29142.0625,-63619.556728579715,297.675866293882,176.6500176760041,0.7368374643618955,778
115000,-93087.13821345344,29145.5859375,-63941.552275953436,297.71185696235796,176.523848040997,0.7373641156612514,778
116000,-92625.97683515478,29184.875,-63441.10183515478,298.11318084653954,177.4614707786849,0.7334682313446982,779
117000,-92712.16603413707,29505.6640625,-63206.50197163707,301.38992771637044,177.82636395856346,0.7319631814223052,779
118000,-92301.93762597637,29768.603515625,-62533.33411035137,304.07576127711525,177.82338399970567,0.7319754476390254,780
119000,-92655.34748893423,29195.291015625,-63460.05647330923,298.21957676393566,179.03048276383953,0.7270401615101993,780
120000,-92231.95581054775,29570.453125,-62661.50268554775,302.05172508593046,178.6269789809878,0.7286824859626874,781
121000,-93052.64130026725,29272.265625,-63780.37567526725,299.0058451870555,177.793789729398,0.7320972869861083,781
122000,-92801.27169327717,28833.6484375,-63967.62325577717,294.52552567430837,177.93307293638605,0.7315242127606374,782
123000,-92642.6520893198,28928.64453125,-63714.0075580698,295.4958771894616,179.18192659711696,0.7264256701320968,782
124000,-92724.43329007478,29476.775390625,-63247.65789944978,301.0948401457336,177.76683629582416,0.7322082893305587,782
125000,-92975.93270176748,29151.08984375,-63824.84285801748,297.7680774189907,177.38316463240832,0.7337920223354156,783
126000,-92873.76806253102,28804.337890625,-64069.43017190602,294.2261287996855,176.6366249117443,0.7368933321099512,783
127000,-92350.03890882104,28994.68359375,-63355.355315071036,296.1704428671285,177.69903463876457,0.732487665836066,783
128000,-92443.507754352,28907.89453125,-63535.613223102,295.2839232748889,178.8682015405527,0.7276997810835633,783
129000,-92780.49912231308,29553.791015625,-63226.70810668808,301.88152752896326,178.10858211880958,0.7308033647533304,784
130000,-93143.78185613116,29358.19140625,-63785.59044988116,299.8835466665089,177.25473814885473,0.7343236771169599,784
131000,-92411.46358174304,29776.9921875,-62634.47139424304,304.1614485948007,177.60031180984714,0.732894834347098,784
132000,-92467.17689740591,29401.1640625,-63066.01283490591,300.3224971586427,178.6711418362556,0.7285023746205139,784
133000,-92535.01744200083,29754.3046875,-62780.712754500826,303.9297038026624,178.05873185227057,0.7310079643376449,785
134000,-92481.66315254197,29190.97265625,-63290.690496291965,298.17546624952297,177.031704737093,0.7352488148785152,785
135000,-92496.07094922595,29270.8359375,-63225.23501172595,298.9912414346584,178.13727100737268,0.7306856693593546,786
136000,-93449.68807940799,29361.6484375,-64088.03964190799,299.91885901861673,176.77749301071947,0.7363061263459487,786
137000,-92992.80147412274,29367.3515625,-63625.44991162274,299.977114424354,176.21468525514587,0.7386577963999164,786
138000,-92990.4010974073,29669.05859375,-63321.3425036573,303.0589450907421,176.15122880787115,0.738923889346463,787
139000,-93351.73126164751,29018.009765625,-64333.72149602251,296.4087114666901,176.6311240311405,0.7369162814189131,787
140000,-92806.36765698355,29053.806640625,-63752.56101635855,296.77436389009824,177.4421545718136,0.7335480760925507,787
141000,-93201.11889921324,29301.05859375,-63900.06030546324,299.2999551841029,177.69751411736388,0.7324939335836884,787
142000,-92673.59933137137,28972.333984375,-63701.26534699637,295.94214950827535,177.88400340505984,0.7317260046564055,787
143000,-93050.53947019193,29354.802734375,-63695.73673581693,299.84893258125066,177.92325730990257,0.7315645693084246,787
144000,-92684.86744211649,29090.14453125,-63594.72291086649,297.145542596859,177.91109602459338,0.7316145761132178,787
145000,-92434.70424133507,29320.52734375,-63114.17689758507,299.4988215828662,177.04188651398275,0.7352065303121963,788
146000,-92868.56536761564,29160.30078125,-63708.264586365636,297.8621638893526,177.40538651687604,0.7337001071920041,788
147000,-93474.1309242236,29236.736328125,-64237.3945960986,298.64292597960144,176.2027285536222,0.7387079199755964,788
148000,-92534.70186516765,29176.16796875,-63358.53389641765,298.02424160038316,177.77186782138867,0.7321875654400385,789
149000,-92325.06059196027,29540.109375,-62784.95121696027,301.7417744066381,178.66320558356546,0.7285347348309528,789
150000,-92704.50634600528,29135.310546875,-63569.19579913028,297.60689747962385,177.7182049790461,0.7324086528964081,789
151000,-92636.93610220376,28895.75390625,-63741.18219595376,295.1599110824017,177.77803593221165,0.732162161772914,789
152000,-92980.8986379419,29650.908203125,-63329.99043481689,302.8735452669352,177.37991069423066,0.7338054833517539,789
153000,-92542.66260946484,29055.404296875,-63487.25831258984,296.79068338389726,177.88039297343053,0.7317408564715328,789
154000,-93288.26866693777,29170.015625,-64118.25304193777,297.96139758392,176.96496159190067,0.7355261173341114,789
155000,-93732.50027546295,29217.08203125,-64515.41824421295,298.44216428510356,176.68790906553616,0.736679446784283,789
156000,-92948.38100176863,28964.828125,-63983.552876768634,295.8654798081904,176.46472134092895,0.737611178680853,789
157000,-92770.99704652361,29593.3046875,-63177.69235902361,302.28514571850775,178.84465753942317,0.7277955791057324,789
158000,-92843.04457978578,28860.23046875,-63982.81411103578,294.7970517263918,178.3072933509403,0.7299889345955599,789
159000,-93003.66739591776,29543.6640625,-63460.00333341776,301.77808428281685,178.9862669878891,0.7272197654844555,789
160000,-92515.0389640374,29012.8046875,-63502.234276537405,296.3555434337141,177.51762026201584,0.7332362326159587,789
161000,-93297.54200639285,29584.107421875,-63713.43458451785,302.19119890151575,177.09381830304292,0.7349909350372529,789
162000,-92950.9812188475,29316.5546875,-63634.426531347504,299.4582423036643,177.48962744507267,0.7333518751350804,789
163000,-92941.34182499073,29043.90234375,-63897.439481240726,296.67319499883337,177.2703533885237,0.7342589926393043,789
164000,-93600.10804718439,29608.9921875,-63991.11585968439,302.445387985248,177.225110277628,0.7344464387691336,790
165000,-93454.3927900574,29639.88671875,-63814.506071307405,302.7609647002999,178.26232559595422,0.7301730787406769,790
166000,-93396.93170913233,29068.408203125,-64328.52350600733,296.92351368917076,176.61679111905966,0.736976084092292,790
167000,-93052.58403775617,29038.923828125,-64013.66020963117,296.6223412217018,177.25053183487788,0.7343411032759373,790
168000,-93156.74209624765,29160.654296875,-63996.087799372646,297.86577492648905,177.33078438893895,0.734008770966615,790
169000,-93296.34714029549,29206.4375,-64089.90964029549,298.3334341613817,176.89883876094066,0.7358010488682234,790
170000,-93526.51612628729,29196.265625,-64330.250501287286,298.2295320541627,176.99560305428184,0.7353987831209121,790
171000,-93445.76186219975,29309.939453125,-64135.82240907475,299.3906700231054,176.36403388456452,0.738032286044591,791
172000,-93220.17415781965,29677.5859375,-63542.58822031965,303.1460488926081,175.99817621931123,0.7395664767666436,791
173000,-93088.64021583527,28616.962890625,-64471.67732521027,292.3121594144776,176.74704789079226,0.7364329569130629,791
174000,-93287.46567225896,29002.28515625,-64285.18051600896,296.24809014080296,177.4013137302634,0.733716951509058,791
175000,-92823.10125223422,29097.3671875,-63725.73406473422,297.2193194771385,177.76784514892992,0.7322041339637311,791
176000,-92983.63687063393,28845.8671875,-64137.76968313393,294.65033588605223,178.0553163546276,0.7310219866989555,791
177000,-93091.43980198534,29471.74609375,-63619.69370823534,301.04346765608517,178.05879101054725,0.7310077214674605,791
178000,-92713.5405711586,28825.203125,-63888.337446158606,294.43925979266186,178.2850374030032,0.7300800616803657,791
179000,-93073.3240737369,29247.37890625,-63825.945167486905,298.7516361528419,178.7832408160093,0.7280455959394119,791
180000,-93250.3956752308,29488.515625,-63761.8800502308,301.21476248953036,178.34387243104544,0.7298392107875566,791
181000,-92893.87899554984,28994.8046875,-63899.074308049836,296.1716797969763,178.22936247075498,0.7303081226317507,791
182000,-93083.26302179717,28997.640625,-64085.622396797175,296.20064789599365,178.12266294821208,0.7307455937918167,791
183000,-93182.18747829346,29695.9296875,-63486.25779079346,303.3334238140752,177.85131383566232,0.7318604979446096,791
184000,-93027.81663751928,29536.677734375,-63491.13890314428,301.7067214107887,177.79657350583733,0.7320858244751125,791
185000,-92996.83123714232,29738.85546875,-63257.97576839232,303.77189549465504,177.50700084177106,0.7332800987376098,791
186000,-93236.60496636259,29121.998046875,-64114.60691948759,297.47091499828656,177.28825734325721,0.7341848414238549,791
187000,-93130.36448881839,29002.08203125,-64128.28245756839,296.24601529073556,178.0243404906056,0.7311491830002852,791
188000,-93201.42871893855,29170.75,-64030.67871893855,297.9688989649328,177.82073703206697,0.7319863435297667,791
189000,-93032.65331981832,29210.978515625,-63821.67480419332,298.3798190306759,178.23823950881743,0.730271750116965,791
190000,-93213.17772324363,29331.736328125,-63881.44139511863,299.61331739571756,177.3806135011276,0.7338025759113943,791
191000,-92273.2406301409,28591.55859375,-63681.68203639091,292.0526635026885,178.03382759913885,0.731110221350431,791
192000,-93093.99041485542,29288.0078125,-63805.98260235542,299.16664606727545,178.63818978233374,0.7286367560176831,791
193000,-93143.84982049203,29298.82421875,-63845.02560174203,299.27713183336203,177.65160196443037,0.7326832387919145,791
194000,-92715.17498687879,29165.435546875,-63549.73944000379,297.9146137049976,177.95501955341982,0.7314339962453141,791
195000,-92735.97589041869,29585.15625,-63150.81964041869,302.2019123100366,177.7571212365902,0.7322483071191737,791
196000,-93207.20093006318,29526.796875,-63680.404055063176,301.60579192530076,178.56939279996996,0.7289174760742804,790
197000,-93196.83654679498,29452.359375,-63744.47717179498,300.84543917754144,177.07429062813114,0.7350719895143968,791
198000,-93476.07310593253,29061.14453125,-64414.92857468253,296.8493178487814,178.32931652425296,0.7298987829977392,791
199000,-93307.58800064406,28634.50390625,-64673.08409439406,292.4913346880824,177.99304277560032,0.7312777458834128,791
200000,-92856.9475620318,29044.11328125,-63812.8342807818,296.67534965082643,177.76026963136124,0.7322353379290052,791
