#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
74000,-94993.68049588402,29144.708984375,-65848.97151150902,297.70289919620177,175.46181444000007,0.7418272261648158,104
75000,-95437.782222416,29087.0234375,-66350.758784916,297.1136617275548,175.46181444000007,0.7418272261648158,104
76000,-94955.41319241723,29748.4609375,-65206.952254917225,303.87001196226316,175.46181444000007,0.7418272261648158,104
77000,-94969.64117398461,28995.67578125,-65973.96539273461,296.1805777116883,175.46181444000007,0.7418272261648158,104
78000,-95266.22175564965,29287.833984375,-65978.38777127465,299.16487047442934,175.46181444000007,0.7418272261648158,104
79000,-95139.897872593,29393.98046875,-65745.917403843,300.24911928799145,175.46181444000007,0.7418272261648158,104
80000,-94955.34572568139,28903.771484375,-66051.57424130639,295.2418078086179,175.46181444000007,0.7418272261648158,104
81000,-95106.9254986306,29320.8203125,-65786.1051861306,299.5018141550787,175.46181444000007,0.7418272261648158,104
82000,-94778.47731747826,29431.47265625,-65347.00466122826,300.6320887292695,175.46181444000007,0.7418272261648158,104
83000,-94728.79907193383,28854.4609375,-65874.33813443383,294.7381180042864,175.46181444000007,0.7418272261648158,104
84000,-95343.30793729027,28925.796875,-66417.51106229027,295.4667893875558,175.46181444000007,0.7418272261648158,104
85000,-95412.11393704613,28724.716796875,-66687.39714017113,293.4128274742458,175.46181444000007,0.7418272261648158,104
86000,-94966.51735654076,29456.423828125,-65510.09352841576,300.8869561293699,175.46181444000007,0.7418272261648158,104
87000,-95517.95030179223,29167.84375,-66350.10655179223,297.93921264858454,175.46181444000007,0.7418272261648158,104
88000,-94494.26486172875,29450.46484375,-65043.80001797875,300.8260872105671,175.46181444000007,0.7418272261648158,104
89000,-95268.30429806908,29055.330078125,-66212.97421994408,296.7899252656034,175.46181444000007,0.7418272261648158,104
90000,-95449.03039517601,29229.8515625,-66219.17883267601,298.572600532607,175.46181444000007,0.7418272261648158,104
91000,-94873.52049222191,28857.859375,-66015.66111722191,294.77283184195176,175.46181444000007,0.7418272261648158,104
92000,-95410.88410153588,28892.318359375,-66518.56574216088,295.12481818558945,175.46181444000007,0.7418272261648158,104
93000,-94995.89709439476,29104.75,-65891.14709439476,297.2947322968942,175.46181444000007,0.7418272261648158,104
94000,-95208.96787228783,29602.265625,-65606.70224728783,302.3766785272483,175.46181444000007,0.7418272261648158,104
95000,-94765.29119839867,29237.61328125,-65527.67791714867,298.65188374575763,175.46181444000007,0.7418272261648158,104
96000,-95072.80558743676,29350.8671875,-65721.93839993676,299.8087323611957,175.46181444000007,0.7418272261648158,104
97000,-95118.32093777855,29509.9453125,-65608.37562527855,301.4336591716361,175.46181444000007,0.7418272261648158,104
98000,-95355.77208676537,29464.689453125,-65891.08263364037,300.97138656672604,175.46181444000007,0.7418272261648158,104
99000,-94962.13024869164,29422.3671875,-65539.76306119164,300.53907958490413,175.46181444000007,0.7418272261648158,104
100000,-94788.07526364525,29186.7421875,-65601.33307614525,298.1322535067741,175.46181444000007,0.7418272261648158,104
