#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
189000,-94751.43770362709,29228.30859375,-65523.12910987709,298.5568396522877,175.52540195999998,0.7415584847003126,103
190000,-94268.02482368324,28410.619140625,-65857.40568305824,290.20443095374907,175.52540195999998,0.7415584847003126,103
191000,-94160.68733741615,28914.03125,-65246.65608741615,295.34660768750064,175.52540195999998,0.7415584847003126,103
192000,-94607.10113288734,28960.36328125,-65646.73785163734,295.81987300767145,175.52540195999998,0.7415584847003126,103
193000,-94353.02722694252,29027.798828125,-65325.22839881752,296.50870327955136,175.52540195999998,0.7415584847003126,103
194000,-94211.61424018715,29041.3046875,-65170.30955268715,296.64666085854896,175.52540195999998,0.7415584847003126,103
195000,-94067.90366889809,29576.5390625,-64491.364606398085,302.1138907860254,175.52540195999998,0.7415584847003126,103
196000,-94188.5911536393,29043.89453125,-65144.696622389296,296.6731151969077,175.52540195999998,0.7415584847003126,103
197000,-94703.11593391273,29049.431640625,-65653.68429328773,296.7296748117245,175.52540195999998,0.7415584847003126,103
198000,-94332.66269447182,29323.29296875,-65009.369725721815,299.5270714645524,175.52540195999998,0.7415584847003126,103
199000,-94097.69894172523,28883.6953125,-65214.00362922523,295.03673681013396,175.52540195999998,0.7415584847003126,103
200000,-94201.99383308266,29172.4296875,-65029.564145582655,297.98605637895133,175.52540195999998,0.7415584847003126,103
201000,-94390.66225959633,29377.09375,-65013.56850959633,300.0766274256613,175.52540195999998,0.7415584847003126,103
202000,-94310.69060279701,29242.90234375,-65067.78825904701,298.70590964943443,175.52540195999998,0.7415584847003126,103
203000,-94064.08671333168,28982.775390625,-65081.31132270668,296.0488047819299,175.52540195999998,0.7415584847003126,103
204000,-94748.75843574379,29481.04296875,-65267.71546699379,301.13843194762944,175.52540195999998,0.7415584847003126,103
205000,-94275.33251716469,28889.58984375,-65385.74267341469,295.0969473630501,175.52540195999998,0.7415584847003126,103
206000,-94384.42542793129,29450.6875,-64933.73792793129,300.82836156544863,175.52540195999998,0.7415584847003126,103
207000,-94269.13161994789,29151.765625,-65117.36599494789,297.77498028556096,175.52540195999998,0.7415584847003126,103
208000,-94459.35344459389,28971.060546875,-65488.292897718886,295.92914179439157,175.52540195999998,0.7415584847003126,103
209000,-94506.59563209389,29514.265625,-64992.330007093886,301.4777896365302,175.52540195999998,0.7415584847003126,103
210000,-94052.54168464516,28826.3671875,-65226.174497145155,294.4511502795863,175.52540195999998,0.7415584847003126,103
211000,-94342.14519264076,29210.28125,-65131.86394264076,298.37269670881005,175.52540195999998,0.7415584847003126,103
212000,-94259.70085288856,29037.7265625,-65221.97429038856,296.6101115765933,175.52540195999998,0.7415584847003126,103
213000,-94241.47128822182,29416.7734375,-64824.697850721815,300.4819414061262,175.52540195999998,0.7415584847003126,103
214000,-94324.62939979408,28938.9765625,-65385.65283729408,295.6014152361568,175.52540195999998,0.7415584847003126,103
215000,-94147.69524909828,29054.83203125,-65092.86321784828,296.7848378928422,175.52540195999998,0.7415584847003126,103
216000,-93978.29556037758,29562.7890625,-64415.50649787758,301.9734393968507,175.52540195999998,0.7415584847003126,103
217000,-94619.7645621476,29207.0625,-65412.7020621476,298.3398183154351,175.52540195999998,0.7415584847003126,103
218000,-94107.93081428383,29121.11328125,-64986.81753303383,297.4618774302047,175.52540195999998,0.7415584847003126,103
219000,-94356.47073127601,29391.4375,-64965.033231276015,300.2231437611867,175.52540195999998,0.7415584847003126,103
220000,-94376.08761360023,29445.423828125,-64930.66378547523,300.77459501803014,175.52540195999998,0.7415584847003126,103
221000,-94140.20858527992,29053.3984375,-65086.81014777992,296.7701942394821,175.52540195999998,0.7415584847003126,103
222000,-94331.02673866127,29359.6015625,-64971.42517616127,299.8979509140919,175.52540195999998,0.7415584847003126,103
223000,-94781.47349693153,28812.421875,-65969.05162193153,294.30870384226995,175.52540195999998,0.7415584847003126,103
224000,-94265.31846381996,29349.60546875,-64915.71299506996,299.7958443502004,175.52540195999998,0.7415584847003126,103
225000,-94559.08418800209,29194.90625,-65364.17793800209,298.21564651909654,175.52540195999998,0.7415584847003126,103
226000,-94239.95654060219,28678.068359375,-65561.88818122719,292.9363301760855,175.52540195999998,0.7415584847003126,103
227000,-94418.806958693,28816.59375,-65602.213208693,294.35131807057627,175.52540195999998,0.7415584847003126,103
228000,-94598.22971870277,28770.060546875,-65828.16917182777,293.87599785081966,175.52540195999998,0.7415584847003126,103
229000,-93979.13721992348,28912.251953125,-65066.885266798476,295.3284327989299,175.52540195999998,0.7415584847003126,103
230000,-94668.46694709633,29092.927734375,-65575.53921272133,297.173972032878,175.52540195999998,0.7415584847003126,103
231000,-94492.06878425453,28813.1015625,-65678.96722175453,294.31564660980297,175.52540195999998,0.7415584847003126,103
232000,-93955.63389350746,28932.310546875,-65023.32334663246,295.53332424308104,175.52540195999998,0.7415584847003126,103
233000,-94190.85469581459,29127.068359375,-65063.78633643959,297.52270644804474,175.52540195999998,0.7415584847003126,103
234000,-94364.10880805824,28934.923828125,-65429.18497993324,295.56001798721684,175.52540195999998,0.7415584847003126,103
235000,-94086.19362785194,28846.759765625,-65239.43386222694,294.65945325605975,175.52540195999998,0.7415584847003126,102
236000,-93957.3419852433,29516.890625,-64440.4513602433,301.50460308355446,175.52540195999998,0.7415584847003126,102
237000,-94484.60812141273,29599.6015625,-64885.00655891273,302.3494660705957,175.52540195999998,0.7415584847003126,102
238000,-93614.11370994423,29990.01171875,-63624.10199119423,306.33736780101196,175.52540195999998,0.7415584847003126,102
239000,-94425.06921150062,29868.9609375,-64556.108274000624,305.1008768637578,175.52540195999998,0.7415584847003126,102
240000,-94439.44726325844,29541.66796875,-64897.77929450844,301.7576948908088,175.52540195999998,0.7415584847003126,102
241000,-94101.90983344887,29153.826171875,-64948.083661573866,297.79602804345575,175.52540195999998,0.7415584847003126,102
242000,-94108.89245750282,29459.48828125,-64649.40417625282,300.918258434713,175.52540195999998,0.7415584847003126,102
243000,-93902.11559821937,29438.1640625,-64463.951535719374,300.70043907860367,175.52540195999998,0.7415584847003126,102
244000,-93905.95751334999,29384.609375,-64521.34813834999,300.15339687815333,175.52540195999998,0.7415584847003126,102
245000,-94064.5264105973,29369.5703125,-64694.956098097304,299.9997781712435,175.52540195999998,0.7415584847003126,102
246000,-94186.12627937172,28884.984375,-65301.14190437172,295.0499041278691,175.52540195999998,0.7415584847003126,102
247000,-94169.1773581681,29271.287109375,-64897.890248793105,298.9958499958657,175.52540195999998,0.7415584847003126,102
248000,-94057.71961738441,29224.380859375,-64833.33875800941,298.5167192341584,175.52540195999998,0.7415584847003126,102
249000,-93983.57616950844,29092.9609375,-64890.61523200844,297.1743111910621,175.52540195999998,0.7415584847003126,102
250000,-93990.87756111,29190.341796875,-64800.535764235,298.16902224402537,175.52540195999998,0.7415584847003126,102
251000,-94738.90360786293,29253.841796875,-65485.06181098793,298.8176522958503,175.52540195999998,0.7415584847003126,102
252000,-94148.117505568,29141.130859375,-65006.98664619301,297.6663499142461,175.52540195999998,0.7415584847003126,102
253000,-94657.64893867348,29223.609375,-65434.039563673476,298.5088387939987,175.52540195999998,0.7415584847003126,102
254000,-93952.04893256996,29179.8046875,-64772.24424506996,298.0613893967814,175.52540195999998,0.7415584847003126,102
255000,-94302.47157050941,29345.521484375,-64956.95008613441,299.7541278935578,175.52540195999998,0.7415584847003126,102
256000,-94390.20646430824,29263.1953125,-65127.01115180824,298.9131951513557,175.52540195999998,0.7415584847003126,102
257000,-94546.25420142982,29487.23046875,-65059.02373267982,301.20163507275805,175.52540195999998,0.7415584847003126,102
258000,-94122.25211860512,29472.255859375,-64649.996259230116,301.048674731735,175.52540195999998,0.7415584847003126,102
259000,-94380.215451735,29576.2421875,-64803.973264235,302.11085831285004,175.52540195999998,0.7415584847003126,102
260000,-94352.65519477699,29497.681640625,-64854.97355415199,301.30839009881964,175.52540195999998,0.7415584847003126,102
261000,-94004.145139235,29619.0859375,-64385.059201735,302.54849207321035,175.52540195999998,0.7415584847003126,102
262000,-94159.25622321937,29459.94921875,-64699.307004469374,300.9229667483274,175.52540195999998,0.7415584847003126,102
263000,-94033.2688727555,29133.69921875,-64899.56965400551,297.59043833245494,175.52540195999998,0.7415584847003126,102
264000,-94067.41650153969,28919.025390625,-65148.39111091469,295.39762106848355,175.52540195999998,0.7415584847003126,102
265000,-94669.57421638344,29031.111328125,-65638.46288825844,296.54253929603436,175.52540195999998,0.7415584847003126,102
266000,-94448.49787666176,29070.853515625,-65377.64436103676,296.9484916919046,175.52540195999998,0.7415584847003126,102
267000,-94616.97012855385,28845.859375,-65771.11075355385,294.6502560841265,175.52540195999998,0.7415584847003126,102
268000,-93439.11489631508,28819.8828125,-64619.23208381508,294.3849146812823,175.52540195999998,0.7415584847003126,102
269000,-94196.60055305336,29233.7578125,-64962.84274055336,298.6125014954407,175.52540195999998,0.7415584847003126,102
270000,-93907.09357978676,29179.013671875,-64728.07990791176,298.05330945180754,175.52540195999998,0.7415584847003126,102
271000,-94532.34209968422,29364.990234375,-65167.35186530922,299.952994292321,175.52540195999998,0.7415584847003126,102
272000,-94460.33639289711,29091.6171875,-65368.71920539711,297.16058525984727,175.52540195999998,0.7415584847003126,102
273000,-94379.41679145668,29444.734375,-64934.68241645668,300.76755249809,175.52540195999998,0.7415584847003126,102
274000,-94189.09336616371,29496.9140625,-64692.17930366371,301.3005495596228,175.52540195999998,0.7415584847003126,102
275000,-94003.43134834144,29634.798828125,-64368.632520216444,302.70899369620895,175.52540195999998,0.7415584847003126,102
276000,-94287.87410499428,28688.61328125,-65599.26082374428,293.0440428252551,175.52540195999998,0.7415584847003126,102
277000,-94633.32936622475,29369.70703125,-65263.622334974745,300.0011747049427,175.52540195999998,0.7415584847003126,102
278000,-94112.80991889809,29170.953125,-64941.856793898085,297.97097381500015,175.52540195999998,0.7415584847003126,102
279000,-94284.27966834877,29805.357421875,-64478.92224647377,304.4511894364177,175.52540195999998,0.7415584847003126,102
280000,-94097.10622932289,29417.279296875,-64679.82693244789,300.4871085808132,175.52540195999998,0.7415584847003126,102
281000,-94671.3757453141,28792.80859375,-65878.5671515641,294.1083611078818,175.52540195999998,0.7415584847003126,102
282000,-93943.91937019203,29485.08203125,-64458.83733894203,301.1796895431995,175.52540195999998,0.7415584847003126,102
283000,-94063.30206062172,29130.130859375,-64933.17120124672,297.55398880290636,175.52540195999998,0.7415584847003126,102
284000,-93894.26910163734,29180.177734375,-64714.09136726234,298.065199938732,175.52540195999998,0.7415584847003126,102
285000,-94562.33586646889,29048.5703125,-65513.765553968886,296.7208766494197,175.52540195999998,0.7415584847003126,102
286000,-93897.93410255287,29003.3125,-64894.62160255287,296.25858409402815,175.52540195999998,0.7415584847003126,102
287000,-94558.85418464516,28989.11328125,-65569.74090339516,296.1135440941276,175.52540195999998,0.7415584847003126,102
288000,-94081.21325446937,29204.634765625,-64876.578488844374,298.3150198670339,175.52540195999998,0.7415584847003126,102
289000,-94349.5241904435,29099.41796875,-65250.106221693495,297.2402674826262,175.52540195999998,0.7415584847003126,102
290000,-94211.14770271156,29374.068359375,-64837.07934333656,300.04572412994656,175.52540195999998,0.7415584847003126,102
291000,-94623.71102668617,29217.53125,-65406.17977668617,298.44675289582943,175.52540195999998,0.7415584847003126,102
292000,-94075.53518440101,29659.552734375,-64415.982450026015,302.96184609768625,175.52540195999998,0.7415584847003126,102
293000,-94461.8721213517,29517.41015625,-64944.4619651017,301.5099099116114,175.52540195999998,0.7415584847003126,102
294000,-93802.30807258461,29115.25390625,-64687.05416633461,297.4020259859541,175.52540195999998,0.7415584847003126,102
295000,-94384.99302436684,29478.806640625,-64906.186383741835,301.11558864640716,175.52540195999998,0.7415584847003126,102
296000,-94459.2842345414,29237.90234375,-65221.381890791396,298.6548364170073,175.52540195999998,0.7415584847003126,102
297000,-94253.29436256264,29256.01953125,-64997.274831312636,298.8398970826301,175.52540195999998,0.7415584847003126,102
298000,-94243.2789282975,29167.59375,-65075.6851782975,297.93665898696315,175.52540195999998,0.7415584847003126,102
299000,-94365.34527351234,29339.63671875,-65025.70855476234,299.6940170930487,175.52540195999998,0.7415584847003126,102
300000,-94721.1614661393,29045.6484375,-65675.5130286393,296.69103072922,175.52540195999998,0.7415584847003126,102
301000,-94221.62721015785,28948.18359375,-65273.44361640785,295.6954618055559,175.52540195999998,0.7415584847003126,102
302000,-94168.55825950477,29699.2421875,-64469.316072004774,303.3672598305583,175.52540195999998,0.7415584847003126,102
303000,-94057.47791053627,29175.107421875,-64882.37048866127,298.0134084889738,175.52540195999998,0.7415584847003126,102
304000,-94504.35573341225,28990.919921875,-65513.435811537245,296.13199828943823,175.52540195999998,0.7415584847003126,102
305000,-94040.11771919105,29384.24609375,-64655.871625441054,300.1496860886098,175.52540195999998,0.7415584847003126,102
306000,-94627.81432868812,29273.53515625,-65354.279172438124,299.0188129999765,175.52540195999998,0.7415584847003126,102
307000,-94873.58984519813,28871.447265625,-66002.14257957313,294.9116273411688,175.52540195999998,0.7415584847003126,102
308000,-94356.61830665443,29260.11328125,-65096.50502540443,298.88171329167983,175.52540195999998,0.7415584847003126,102
309000,-94348.86211158607,29060.64453125,-65288.21758033607,296.8442105255387,175.52540195999998,0.7415584847003126,102
310000,-94569.58646537636,29562.99609375,-65006.59037162636,301.9755541478809,175.52540195999998,0.7415584847003126,102
311000,-94076.48328925941,29206.177734375,-64870.30555488441,298.33078074735323,175.52540195999998,0.7415584847003126,102
312000,-94183.11056281898,28943.51953125,-65239.59103156898,295.6478200559324,175.52540195999998,0.7415584847003126,102
313000,-93915.75192787025,28953.39453125,-64962.35739662025,295.74868968997606,175.52540195999998,0.7415584847003126,102
314000,-94415.46905280922,29008.107421875,-65407.36163093422,296.3075625259066,175.52540195999998,0.7415584847003126,102
315000,-94338.13238288734,29484.70703125,-64853.42535163734,301.1758590507675,175.52540195999998,0.7415584847003126,102
316000,-94017.10533668373,29450.92578125,-64566.17955543373,300.83079552418144,175.52540195999998,0.7415584847003126,102
317000,-94512.83513404701,28969.75,-65543.08513404701,295.91575502136084,175.52540195999998,0.7415584847003126,102
318000,-94058.1606269059,29012.80859375,-65045.3520331559,296.35558333467696,175.52540195999998,0.7415584847003126,102
319000,-94388.43412544105,29028.845703125,-65359.588422316054,296.5193967375908,175.52540195999998,0.7415584847003126,102
320000,-94631.90241767738,28883.947265625,-65747.95515205238,295.0393104222367,175.52540195999998,0.7415584847003126,102
321000,-94494.21759559486,28854.849609375,-65639.36798621986,294.74208815008836,175.52540195999998,0.7415584847003126,102
322000,-94468.9071326432,29510.650390625,-64958.2567420182,301.4408612954276,175.52540195999998,0.7415584847003126,102
323000,-94185.33699180458,29506.078125,-64679.25886680458,301.3941572184308,175.52540195999998,0.7415584847003126,102
324000,-94713.3283209977,29166.9375,-65546.3908209977,297.92995562520707,175.52540195999998,0.7415584847003126,102
325000,-93579.35517646644,28994.1015625,-64585.253613966444,296.16449762366625,175.52540195999998,0.7415584847003126,102
326000,-94232.59110023353,29824.234375,-64408.356725233534,304.6440108393117,175.52540195999998,0.7415584847003126,102
327000,-94475.25202705238,29111.3046875,-65363.94733955238,297.36168611252924,175.52540195999998,0.7415584847003126,102
328000,-94627.28099586342,28886.591796875,-65740.68919898842,295.0663233740752,175.52540195999998,0.7415584847003126,102
329000,-94117.57677986,28861.384765625,-65256.192014235,294.80884246090915,175.52540195999998,0.7415584847003126,102
330000,-94636.51289893959,29583.53125,-65052.98164893959,302.1853135094978,175.52540195999998,0.7415584847003126,102
331000,-93822.74924995277,29240.68359375,-64582.06565620277,298.6832459025449,175.52540195999998,0.7415584847003126,102
332000,-94791.87331916664,29593.068359375,-65198.80495979164,302.2827317102563,175.52540195999998,0.7415584847003126,102
333000,-94400.60862495277,29323.431640625,-65077.17698432777,299.5284879487331,175.52540195999998,0.7415584847003126,102
334000,-94486.19719459389,28957.76953125,-65528.427663343886,295.79337876834984,175.52540195999998,0.7415584847003126,102
335000,-94230.24132682655,29312.4609375,-64917.78038932655,299.41642609461456,175.52540195999998,0.7415584847003126,102
336000,-94176.13125373695,29112.41015625,-65063.72109748695,297.3729780850112,175.52540195999998,0.7415584847003126,102
337000,-94351.32939674232,28936.046875,-65415.28252174232,295.5714895140315,175.52540195999998,0.7415584847003126,102
338000,-94468.41008521889,29331.82421875,-65136.585866468886,299.6142151673813,175.52540195999998,0.7415584847003126,102
339000,-94415.5158057389,29187.453125,-65228.062680738905,298.1395154820098,175.52540195999998,0.7415584847003126,103
340000,-94162.03616096351,29874.7109375,-64287.325223463515,305.159611081049,175.52540195999998,0.7415584847003126,103
341000,-94245.09864570473,29473.74609375,-64771.352551954726,301.0638969490561,175.52540195999998,0.7415584847003126,103
342000,-94952.7313513932,28928.14453125,-66024.5868201432,295.4907698662189,175.52540195999998,0.7415584847003126,103
343000,-94567.77845527504,29281.234375,-65286.54408027504,299.0974577977218,175.52540195999998,0.7415584847003126,103
344000,-94156.48914863441,28956.826171875,-65199.66297675941,295.7837426858255,175.52540195999998,0.7415584847003126,103
345000,-94014.93249275062,28935.359375,-65079.573117750624,295.56446694457276,175.52540195999998,0.7415584847003126,103
346000,-94551.44654609535,28979.32421875,-65572.12232734535,296.0135522812663,175.52540195999998,0.7415584847003126,103
347000,-94763.74950935219,29216.63671875,-65547.11279060219,298.43761557534054,175.52540195999998,0.7415584847003126,103
348000,-94333.2094550309,29479.083984375,-64854.1254706559,301.1184216147683,175.52540195999998,0.7415584847003126,103
349000,-94316.64326240394,29882.65234375,-64433.990918653944,305.24072973848996,175.52540195999998,0.7415584847003126,103
350000,-94359.13946296547,28929.744140625,-65429.39532234047,295.5071093104993,175.52540195999998,0.7415584847003126,103
351000,-94500.26607658241,29416.8125,-65083.45357658241,300.48234041575455,175.52540195999998,0.7415584847003126,103
352000,-94299.83068611,29113.49609375,-65186.33459236,297.38407055267896,175.52540195999998,0.7415584847003126,103
