#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
157000,-95393.14381375512,28702.38671875,-66690.75709500512,293.1847336202068,175.46181444000007,0.7418272261648158,104
158000,-94462.39680447777,29344.0,-65118.39680447777,299.73858646853404,175.46181444000007,0.7418272261648158,104
159000,-95100.22459378441,29458.484375,-65641.74021878441,300.90800388726467,175.46181444000007,0.7418272261648158,104
160000,-94794.268424656,29305.546875,-65488.721549655995,299.34580139039883,175.46181444000007,0.7418272261648158,104
161000,-94662.00932278832,29250.822265625,-65411.18705716332,298.78680885157985,175.46181444000007,0.7418272261648158,104
162000,-94636.7182003518,29013.26953125,-65623.4486691018,296.36029164829137,175.46181444000007,0.7418272261648158,104
163000,-94246.27833523949,29816.84375,-64429.43458523949,304.56851821763024,175.46181444000007,0.7418272261648158,104
164000,-94712.39764371117,29258.875,-65453.52264371117,298.86906468646157,175.46181444000007,0.7418272261648158,104
165000,-95211.79766812523,29202.015625,-66009.78204312523,298.2882662714539,175.46181444000007,0.7418272261648158,104
166000,-95170.96173062523,28766.2421875,-66404.71954312523,293.83699465964963,175.46181444000007,0.7418272261648158,104
167000,-95078.91714444359,29052.8515625,-66026.06558194359,296.7646081046854,175.46181444000007,0.7418272261648158,104
168000,-95417.48753323754,28887.77734375,-66529.71018948754,295.0784333162952,175.46181444000007,0.7418272261648158,104
169000,-95328.794356968,29515.8671875,-65812.927169468,301.49414903129207,175.46181444000007,0.7418272261648158,104
170000,-94571.75729336937,28986.9765625,-65584.78073086937,296.09171826745757,175.46181444000007,0.7418272261648158,104
171000,-95185.9775387307,29503.78515625,-65682.1923824807,301.37073535324737,175.46181444000007,0.7418272261648158,104
172000,-95496.38054242333,29374.7265625,-66121.65397992333,300.0524474421841,175.46181444000007,0.7418272261648158,104
173000,-95023.33000149926,29219.87890625,-65803.45109524926,298.4707333744925,175.46181444000007,0.7418272261648158,104
174000,-94879.3277126809,28750.77734375,-66128.5503689309,293.67902674779094,175.46181444000007,0.7418272261648158,104
175000,-95405.4859158059,29362.84375,-66042.6421658059,299.93106871324386,175.46181444000007,0.7418272261648158,104
176000,-95139.6635052224,29151.87890625,-65987.7845989724,297.77613741348307,175.46181444000007,0.7418272261648158,104
177000,-95067.57205167015,29409.02734375,-65658.54470792015,300.402817796827,175.46181444000007,0.7418272261648158,104
178000,-95612.22947659691,29626.3984375,-65985.83103909691,302.62318667563505,175.46181444000007,0.7418272261648158,104
179000,-95442.79941525658,28950.72265625,-66492.07675900658,295.7213974313978,175.46181444000007,0.7418272261648158,104
180000,-95038.05305447777,29283.7421875,-65754.31086697777,299.12307421586104,175.46181444000007,0.7418272261648158,104
181000,-94805.5795284768,28888.30859375,-65917.2709347268,295.0838598472406,175.46181444000007,0.7418272261648158,104
182000,-94941.46461453637,29114.068359375,-65827.39625516137,297.3899160437341,175.46181444000007,0.7418272261648158,104
183000,-95082.13250699242,29088.14453125,-65993.98797574242,297.12511330388816,175.46181444000007,0.7418272261648158,104
184000,-94801.7095486184,29048.16796875,-65753.5415798684,296.7167668502478,175.46181444000007,0.7418272261648158,104
185000,-94686.69756283959,29195.755859375,-65490.94170346459,298.22432497851287,175.46181444000007,0.7418272261648158,104
186000,-94600.71162381371,29308.076171875,-65292.63545193871,299.3716372638337,175.46181444000007,0.7418272261648158,104
187000,-94300.09440579613,29107.62109375,-65192.47331204613,297.324059504577,175.46181444000007,0.7418272261648158,104
188000,-95288.43928494652,29147.46484375,-66140.97444119652,297.731049325481,175.46181444000007,0.7418272261648158,104
189000,-95098.14168515404,29426.41796875,-65671.72371640404,300.5804568833627,175.46181444000007,0.7418272261648158,104
190000,-94848.911544468,29209.6484375,-65639.263106968,298.366232752831,175.46181444000007,0.7418272261648158,104
191000,-94675.98985257348,29176.919921875,-65499.069930698475,298.0319225357287,175.46181444000007,0.7418272261648158,104
192000,-94780.30529751976,29334.97265625,-65445.332641269764,299.64637534342523,175.46181444000007,0.7418272261648158,104
193000,-95503.50080838402,28927.52734375,-66575.97346463402,295.4844655140912,175.46181444000007,0.7418272261648158,104
194000,-95302.6234661599,29491.46875,-65811.1547161599,301.24492761743267,175.46181444000007,0.7418272261648158,104
195000,-94911.69551053246,29069.375,-65842.32051053246,296.93338917747207,175.46181444000007,0.7418272261648158,104
196000,-94711.66604581078,28847.318359375,-65864.34768643578,294.665159093745,175.46181444000007,0.7418272261648158,104
197000,-94947.49114194115,29365.45703125,-65582.03411069115,299.95776245737966,175.46181444000007,0.7418272261648158,104
198000,-94657.81274380883,29334.36328125,-65323.44946255883,299.6401507932232,175.46181444000007,0.7418272261648158,104
199000,-94986.59506192406,29393.4453125,-65593.14974942406,300.24365285608326,175.46181444000007,0.7418272261648158,104
200000,-94389.68280759057,29256.05078125,-65133.632026340565,298.84021629033276,175.46181444000007,0.7418272261648158,104
201000,-94851.70052304467,29686.0234375,-65165.67708554467,303.2322349723289,175.46181444000007,0.7418272261648158,104
202000,-95140.75192990502,29332.0859375,-65808.66599240502,299.61688853189116,175.46181444000007,0.7418272261648158,104
203000,-94584.27514615258,29295.505859375,-65288.76928677758,299.2432359654348,175.46181444000007,0.7418272261648158,104
204000,-95042.16678586205,29113.607421875,-65928.55936398705,297.3852077301197,175.46181444000007,0.7418272261648158,104
205000,-95192.21873440941,29151.6640625,-66040.55467190941,297.7739428605272,175.46181444000007,0.7418272261648158,104
206000,-94887.51983609398,29491.84375,-65395.67608609398,301.2487581098647,175.46181444000007,0.7418272261648158,104
207000,-94436.87087979515,29068.61328125,-65368.257598545155,296.9256084897195,175.46181444000007,0.7418272261648158,104
208000,-94816.56846585473,29271.544921875,-65545.02354397973,298.99848345941274,175.46181444000007,0.7418272261648158,104
209000,-95245.63098874291,29112.0234375,-66133.60755124291,297.36902788969064,175.46181444000007,0.7418272261648158,104
210000,-94684.9963833352,28717.404296875,-65967.5920864602,293.338132871821,175.46181444000007,0.7418272261648158,104
211000,-95392.0256649514,29241.59375,-66150.4319149514,298.6925428268852,175.46181444000007,0.7418272261648158,104
212000,-94641.37093320092,29952.412109375,-64688.95882382592,305.95330108325595,175.46181444000007,0.7418272261648158,104
213000,-95255.89179196557,29214.93359375,-66040.95819821557,298.420218755545,175.46181444000007,0.7418272261648158,104
214000,-94521.13319363793,29840.125,-64681.00819363793,304.8063279561192,175.46181444000007,0.7418272261648158,104
215000,-95018.7490231057,29189.8125,-65828.9365231057,298.16361566356136,175.46181444000007,0.7418272261648158,104
216000,-94949.55810513695,28929.31640625,-66020.24169888695,295.502740155069,175.46181444000007,0.7418272261648158,104
217000,-94948.75016751488,29402.9140625,-65545.83610501488,300.3403727899922,175.46181444000007,0.7418272261648158,104
218000,-95385.69576993187,29102.119140625,-66283.57662930687,297.2678589984257,175.46181444000007,0.7418272261648158,104
219000,-95527.98329892357,28953.890625,-66574.09267392357,295.7537571122559,175.46181444000007,0.7418272261648158,104
220000,-95019.92242398461,29127.708984375,-65892.21343960961,297.52925020594944,175.46181444000007,0.7418272261648158,104
221000,-95046.60388150414,29518.169921875,-65528.43395962914,301.51767064888253,175.46181444000007,0.7418272261648158,104
222000,-94812.3099972268,29302.7734375,-65509.536559726796,299.31747170678693,175.46181444000007,0.7418272261648158,104
223000,-94751.05806698998,29386.765625,-65364.29244198998,300.17542220963753,175.46181444000007,0.7418272261648158,104
224000,-95078.30001797875,29152.466796875,-65925.83322110375,297.7821425083896,175.46181444000007,0.7418272261648158,104
225000,-94912.75804105004,29309.95703125,-65602.80100980004,299.39084957743813,175.46181444000007,0.7418272261648158,104
226000,-95396.71105923851,29117.125,-66279.58605923851,297.4211385471515,175.46181444000007,0.7418272261648158,104
227000,-94785.04893079003,29187.615234375,-65597.43369641503,298.1411713719674,175.46181444000007,0.7418272261648158,104
228000,-94912.83810391625,29506.357421875,-65406.48068204125,301.39701013727336,175.46181444000007,0.7418272261648158,104
229000,-95111.61778226098,28896.703125,-66214.91465726098,295.1696070163703,175.46181444000007,0.7418272261648158,104
230000,-95113.15409054955,29005.96875,-66107.18534054955,296.2857167487551,175.46181444000007,0.7418272261648158,104
231000,-95080.96369900902,29513.20703125,-65567.75666775902,301.4669764756023,175.46181444000007,0.7418272261648158,104
232000,-95742.29963269432,29423.88671875,-66318.41291394432,300.55460105944644,175.46181444000007,0.7418272261648158,104
233000,-94956.84400906762,29399.203125,-65557.64088406762,300.3024668753002,175.46181444000007,0.7418272261648158,104
234000,-95388.46083035668,29262.490234375,-66125.97059598168,298.90599302756414,175.46181444000007,0.7418272261648158,104
235000,-95027.44940152367,29209.0390625,-65818.41033902367,298.36000820262893,175.46181444000007,0.7418272261648158,104
236000,-94712.72611966332,29464.806640625,-65247.91947903832,300.97258359561107,175.46181444000007,0.7418272261648158,104
237000,-95127.60873379906,29046.375,-66081.23373379906,296.6984523083071,175.46181444000007,0.7418272261648158,104
238000,-94852.56973233422,28893.17578125,-65959.39395108422,295.13357644693144,175.46181444000007,0.7418272261648158,104
239000,-94930.57887234887,29301.375,-65629.20387234887,299.3031871620924,175.46181444000007,0.7418272261648158,104
240000,-94773.06968655785,29324.25390625,-65448.81578030785,299.53688710140955,175.46181444000007,0.7418272261648158,104
241000,-95206.09323086937,29283.5625,-65922.53073086937,299.12123877157063,175.46181444000007,0.7418272261648158,104
242000,-95272.66625943383,29368.7578125,-65903.90844693383,299.99147877097414,175.46181444000007,0.7418272261648158,104
243000,-94796.09951749047,29874.982421875,-64921.11709561547,305.162384197966,175.46181444000007,0.7418272261648158,104
244000,-95014.99615445336,29400.6875,-65614.30865445336,300.3176292411769,175.46181444000007,0.7418272261648158,104
245000,-95180.30236020287,28676.373046875,-66503.92931332787,292.91901315821565,175.46181444000007,0.7418272261648158,104
246000,-95147.93550076683,29426.271484375,-65721.66401639183,300.5789605972564,175.46181444000007,0.7418272261648158,104
247000,-95717.76152005394,29001.291015625,-66716.47050442894,296.23793534576174,175.46181444000007,0.7418272261648158,104
248000,-95126.4312283059,29239.126953125,-65887.3042751809,298.6673453688557,175.46181444000007,0.7418272261648158,104
249000,-95385.43655362328,29434.2421875,-65951.19436612328,300.6603785119186,175.46181444000007,0.7418272261648158,104
250000,-94986.4596859475,29448.484375,-65537.9753109475,300.8058574224104,175.46181444000007,0.7418272261648158,104
251000,-95034.42902341088,29331.2890625,-65703.13996091088,299.60874873547306,175.46181444000007,0.7418272261648158,104
252000,-95270.1734158059,29009.80859375,-66260.3648220559,296.32493939522067,175.46181444000007,0.7418272261648158,104
253000,-95062.22651639183,28927.337890625,-66134.88862576683,295.48253031739375,175.46181444000007,0.7418272261648158,104
254000,-95356.70643582543,29038.798828125,-66317.90760770043,296.62106439089115,175.46181444000007,0.7418272261648158,104
255000,-94413.36675229271,29061.52734375,-65351.83940854271,296.8532281431391,175.46181444000007,0.7418272261648158,104
256000,-95116.03276028832,29426.87890625,-65689.15385403832,300.5851651969771,175.46181444000007,0.7418272261648158,104
257000,-94629.82550015648,29039.38671875,-65590.43878140648,296.62706948579756,175.46181444000007,0.7418272261648158,104
258000,-95008.13772549828,29320.0859375,-65688.05178799828,299.494312774066,175.46181444000007,0.7418272261648158,104
259000,-95204.40679898461,29444.953125,-65759.45367398461,300.7697869520087,175.46181444000007,0.7418272261648158,104
260000,-95070.52543606957,29265.23046875,-65805.29496731957,298.933983552992,175.46181444000007,0.7418272261648158,104
261000,-95143.79179349144,29178.021484375,-65965.77030911644,298.04317460724775,175.46181444000007,0.7418272261648158,104
262000,-94740.81881680687,29233.96484375,-65506.853973056874,298.6146162464709,175.46181444000007,0.7418272261648158,104
263000,-95541.38901486596,29449.109375,-66092.27963986596,300.81224157646375,175.46181444000007,0.7418272261648158,104
264000,-95132.71150937279,29495.62890625,-65637.08260312279,301.2874221428505,175.46181444000007,0.7418272261648158,104
265000,-95420.489127781,28999.41015625,-66421.078971531,296.2187230321573,175.46181444000007,0.7418272261648158,104
266000,-95612.79167142113,29761.701171875,-65851.09049954613,304.00525627578804,175.46181444000007,0.7418272261648158,104
267000,-94761.50911679467,28946.4453125,-65815.06380429467,295.67770587709487,175.46181444000007,0.7418272261648158,104
268000,-95256.17430081566,29510.06640625,-65746.10789456566,301.434896101484,175.46181444000007,0.7418272261648158,104
269000,-94988.65533414086,29443.515625,-65545.13970914086,300.7551033976859,175.46181444000007,0.7418272261648158,104
270000,-95048.83364834984,29449.84765625,-65598.98599209984,300.81978285843934,175.46181444000007,0.7418272261648158,104
271000,-94751.59980740746,29184.9765625,-65566.62324490746,298.1142182715732,175.46181444000007,0.7418272261648158,104
272000,-95352.25743069848,28971.9453125,-66380.31211819848,295.9381793624734,175.46181444000007,0.7418272261648158,104
273000,-94951.36883511742,29198.38671875,-65752.98211636742,298.25119827698137,175.46181444000007,0.7418272261648158,104
274000,-95262.97178616723,29273.66015625,-65989.31162991723,299.0200898307872,175.46181444000007,0.7418272261648158,104
275000,-95074.85935940941,28993.259765625,-66081.59959378441,296.1558989661756,175.46181444000007,0.7418272261648158,104
276000,-94913.42193570336,29225.31640625,-65688.10552945336,298.52627551475706,175.46181444000007,0.7418272261648158,104
277000,-95596.69881406029,29121.763671875,-66474.93514218529,297.4685209405165,175.46181444000007,0.7418272261648158,104
278000,-95417.99848141869,29199.587890625,-66218.41059079369,298.26346782305274,175.46181444000007,0.7418272261648158,104
279000,-95526.36261716088,29008.35546875,-66518.00714841088,296.31009623704654,175.46181444000007,0.7418272261648158,104
280000,-95355.20608487328,29411.259765625,-65943.94631924828,300.42562119708646,175.46181444000007,0.7418272261648158,104
281000,-95478.46476712426,28697.93359375,-66780.53117337426,293.1392465225764,175.46181444000007,0.7418272261648158,104
282000,-95370.67935147484,28920.076171875,-66450.60317959984,295.40835442748585,175.46181444000007,0.7418272261648158,104
283000,-95450.2952000161,29186.68359375,-66263.6116062661,298.13165499233156,175.46181444000007,0.7418272261648158,104
284000,-95642.75109830101,29107.625,-66535.12609830101,297.32409940553987,175.46181444000007,0.7418272261648158,104
285000,-95217.17688718041,28994.103515625,-66223.07337155541,296.1645175741477,175.46181444000007,0.7418272261648158,104
286000,-95548.79286923607,29491.359375,-66057.43349423607,301.2438103904733,175.46181444000007,0.7418272261648158,104
287000,-95327.56496396264,29008.25390625,-66319.31105771264,296.30905881201284,175.46181444000007,0.7418272261648158,104
288000,-95298.14585843285,29065.35546875,-66232.79038968285,296.8923310867162,175.46181444000007,0.7418272261648158,104
289000,-95417.24131741723,29404.34765625,-66012.89366116723,300.35501644335216,175.46181444000007,0.7418272261648158,104
290000,-95390.272872593,28993.50390625,-66396.768966343,296.1583927763527,175.46181444000007,0.7418272261648158,104
291000,-95291.35402264794,29129.7265625,-66161.62746014794,297.54985905325304,175.46181444000007,0.7418272261648158,104
292000,-95369.15752377709,29221.69921875,-66147.45830502709,298.489327223173,175.46181444000007,0.7418272261648158,104
293000,-95224.02151456078,28838.828125,-66385.19338956078,294.57843435102586,175.46181444000007,0.7418272261648158,104
294000,-95269.47315945824,29202.076171875,-66067.39698758324,298.28888473637784,175.46181444000007,0.7418272261648158,104
295000,-95329.59910550316,29419.56640625,-65910.03269925316,300.5104705945523,175.46181444000007,0.7418272261648158,104
296000,-95928.28092923363,29258.03125,-66670.24967923363,298.8604460784895,175.46181444000007,0.7418272261648158,104
297000,-95428.58303799828,29178.484375,-66250.09866299828,298.0479028713436,175.46181444000007,0.7418272261648158,104
298000,-95326.1427151223,29229.841796875,-66096.3009182473,298.5725007801999,175.46181444000007,0.7418272261648158,104
299000,-95281.94111600121,29205.521484375,-66076.41963162621,298.3240773855972,175.46181444000007,0.7418272261648158,104
300000,-94909.18511929711,29583.17578125,-65326.00933804711,302.1816825218799,175.46181444000007,0.7418272261648158,104
301000,-95103.8162685891,29115.275390625,-65988.5408779641,297.4022454412497,175.46181444000007,0.7418272261648158,104
302000,-94885.25361600121,29534.47265625,-65350.78095975121,301.6841973172691,175.46181444000007,0.7418272261648158,104
303000,-95450.27687039574,29428.3515625,-66021.92530789574,300.6002078599654,175.46181444000007,0.7418272261648158,104
304000,-95017.45873990258,29000.61328125,-66016.84545865258,296.2310125287101,175.46181444000007,0.7418272261648158,104
305000,-95498.54763760765,28557.46875,-66941.07888760765,291.7044478000386,175.46181444000007,0.7418272261648158,104
306000,-95431.19222989281,29179.3828125,-66251.80941739281,298.05708009279533,175.46181444000007,0.7418272261648158,104
307000,-95645.79214444359,28834.27734375,-66811.51480069359,294.53194972932454,175.46181444000007,0.7418272261648158,104
308000,-95210.28019681176,29732.8359375,-65477.44425931176,303.71040811092826,175.46181444000007,0.7418272261648158,104
309000,-95255.26363339623,29290.83984375,-65964.42378964623,299.19557426532987,175.46181444000007,0.7418272261648158,104
310000,-95222.60786404808,29372.96484375,-65849.64302029808,300.03445210794604,175.46181444000007,0.7418272261648158,104
311000,-95054.84457364281,28929.953125,-66124.89144864281,295.5092440120109,175.46181444000007,0.7418272261648158,104
312000,-95412.69033780297,28973.79296875,-66438.89736905297,295.95705251789377,175.46181444000007,0.7418272261648158,104
313000,-95354.5750500222,29648.14453125,-65706.4305187722,302.84531533573033,175.46181444000007,0.7418272261648158,104
314000,-95028.45643582543,29103.79296875,-65924.66346707543,297.284956561,175.46181444000007,0.7418272261648158,104
315000,-95268.41095700463,29124.912109375,-66143.49884762963,297.50068111656054,175.46181444000007,0.7418272261648158,104
316000,-95740.35344662865,29703.6796875,-66036.67375912865,303.4125873243373,175.46181444000007,0.7418272261648158,104
317000,-95151.98600735863,29568.73828125,-65583.24772610863,302.03420856324647,175.46181444000007,0.7418272261648158,104
318000,-95365.21230282982,29696.21484375,-65668.99745907982,303.33633658436213,175.46181444000007,0.7418272261648158,104
319000,-95745.86658444603,29085.6328125,-66660.23377194603,297.099456984786,175.46181444000007,0.7418272261648158,104
320000,-95537.5390621682,29456.98046875,-66080.5585934182,300.89264201657375,175.46181444000007,0.7418272261648158,104
321000,-95245.6536022683,29501.39453125,-65744.2590710183,301.34631596399316,175.46181444000007,0.7418272261648158,104
322000,-95736.25939908226,29281.166015625,-66455.09338345726,299.0967595308722,175.46181444000007,0.7418272261648158,104
323000,-95536.53707089623,29445.35546875,-66091.18160214623,300.77389675118053,175.46181444000007,0.7418272261648158,104
324000,-95650.08712353905,29043.529296875,-66606.55782666405,296.66938445688277,175.46181444000007,0.7418272261648158,104
325000,-95089.56894650658,29359.361328125,-65730.20761838158,299.8954970048776,175.46181444000007,0.7418272261648158,104
326000,-95504.97984280785,29116.025390625,-66388.95445218285,297.4099064261138,175.46181444000007,0.7418272261648158,104
327000,-95628.19417538842,29190.234375,-66437.95980038842,298.1679249675474,175.46181444000007,0.7418272261648158,104
328000,-95272.49715390404,29003.025390625,-66269.47176327904,296.2556513732599,175.46181444000007,0.7418272261648158,104
329000,-95583.22082486351,29776.6328125,-65806.58801236351,304.1577777062199,175.46181444000007,0.7418272261648158,104
330000,-95221.12818875512,29023.314453125,-66197.81373563012,296.4628969742182,175.46181444000007,0.7418272261648158,104
331000,-95133.48780789574,29530.275390625,-65603.21241727074,301.6413237327042,175.46181444000007,0.7418272261648158,104
332000,-95112.91165509423,28994.21484375,-66118.69681134423,296.1656547515885,175.46181444000007,0.7418272261648158,104
333000,-95260.74307217797,29685.748046875,-65574.99502530297,303.2294219544492,175.46181444000007,0.7418272261648158,104
334000,-95192.37117734154,29150.8359375,-66041.53523984154,297.7654838564065,175.46181444000007,0.7418272261648158,104
335000,-95391.08187833031,29066.84765625,-66324.23422208031,296.90757325451864,175.46181444000007,0.7418272261648158,104
336000,-95311.21591534813,28937.673828125,-66373.54208722313,295.5881082650518,175.46181444000007,0.7418272261648158,104
337000,-95378.1312862893,29231.05078125,-66147.0805050393,298.584850128197,175.46181444000007,0.7418272261648158,104
338000,-95177.82453885277,29411.109375,-65766.71516385277,300.42408501001734,175.46181444000007,0.7418272261648158,104
339000,-95391.76899686058,29134.0078125,-66257.76118436058,297.5935905085188,175.46181444000007,0.7418272261648158,104
340000,-95365.28901639183,29289.6171875,-66075.67182889183,299.18308526396294,175.46181444000007,0.7418272261648158,104
341000,-95823.78630032738,29637.509765625,-66186.27653470238,302.7366849644156,175.46181444000007,0.7418272261648158,104
342000,-95255.48393407067,28889.369140625,-66366.11479344567,295.09469295865,175.46181444000007,0.7418272261648158,104
343000,-95090.1117550393,28670.849609375,-66419.2621456643,292.8625931967688,175.46181444000007,0.7418272261648158,104
344000,-95562.69627347191,29183.14453125,-66379.55174222191,298.09550472000416,175.46181444000007,0.7418272261648158,104
345000,-95344.31253781517,28973.732421875,-66370.58011594017,295.9564340529698,175.46181444000007,0.7418272261648158,104
346000,-94944.19580044945,29018.416015625,-65925.77978482445,296.41286116682477,175.46181444000007,0.7418272261648158,104
347000,-95312.17636075219,29114.74609375,-66197.43026700219,297.39683886078575,175.46181444000007,0.7418272261648158,104
348000,-95579.07288327416,29771.08984375,-65807.98303952416,304.10115823995886,175.46181444000007,0.7418272261648158,104
349000,-94948.9112698098,29314.857421875,-65634.0538479348,299.44090533531306,175.46181444000007,0.7418272261648158,104
350000,-95154.17365994652,28790.333984375,-66363.83967557152,294.0830838479266,175.46181444000007,0.7418272261648158,104
351000,-95444.61360135277,29495.5234375,-65949.09016385277,301.28634481685407,175.46181444000007,0.7418272261648158,104
